Gene Symbol,Characteristics [Cell Line],count,Score - nuclei stay close together (manual),Score - strange nuclear shape (manual),Score - segregation problems/chromatin bridges/lagging chromosomes/multiple DNA masses (manual),Score - cell migration (manual),Score - metaphase delay/arrest (manual),Score - cell death (manual),Score - metaphase alignment problems/including no metaphase (manual),Score - pulsating nuclei (manual),Score - small nucleus (manual),Score - prometaphase delay/arrest (manual),Score - condensation followed by decondensation without completion of mitosis (manual),Score - large nucleus (manual),Score - failure in decondensation (manual),Score - condensation without mitosis/collapse of nucleus (manual),Score - reduced mitotic index (manual),Score - other (manual),Score - no phenotype (manual),Score - cell death (automatic),Score - binuclear (automatic),Score - polylobed (automatic),Score - large (automatic),Score - dynamic changes (automatic),Score - mitotic delay/arrest (automatic),Score - grape (automatic),Score - migration (speed) (automatic),Score - migration (distance) (automatic),Score - increased proliferation (automatic)
SLC27A6,HeLa,1,,,,,,,,,,,,,,,,,,-0.001027,0.016719,0.02733,0.011198,0.010714,0.019461,0.001369,0.016678,-1.415212,0.303423
SLC28A1,HeLa,1,,,,,,,,,,,,,,,,,,0.008528,0.06459,0.013273,0.017179,0.005312,0.000572,0.000205,0.029417,2.254843,-0.352933
SLC28A2,HeLa,1,,,,,,,,,,,,,,,,,,0.009302,0.029465,0.022211,0.03944,0.008647,0.003043,0.00047,0.276573,5.096456,-0.484627
SLC28A3,HeLa,1,,,,,,,,,,,,,,,,,,0.005499,0.016651,0.018852,-0.005002,0.008129,0.016901,0.001155,-0.114143,-1.832892,0.319539
SLC29A1,HeLa,1,,,,,,,,,,,,,,,,,,0.020579,0.018871,0.021521,0.011904,0.008557,0.042002,0.003096,0.092609,-1.717647,0.270928
SLC29A2,HeLa,1,,,,,,,,,,,,,,,,,,0.019599,-0.006598,0.00505,0.002429,0.041374,0.012439,-0.000214,1.728626,3.636262,-0.083478
SLC29A3,HeLa,1,,,,,,,,,,,,,,,,,,0.028251,-0.00742,-0.007961,-0.000625,0.006241,0.015907,0.003905,0.371285,1.176816,0.611206
SLC2A1,HeLa,5,,,,,,,,,,,,,,,,,,0.007911999999999999,0.0386608,0.027506999999999997,0.028894999999999997,0.046266,0.015293400000000002,0.0031523999999999996,0.3668288,0.9780355999999999,0.0709136
SLC2A10,HeLa,4,,,,,,,,,,,,,,,,,,0.0089155,0.03097025,0.04525875,0.0417695,0.02138225,0.01718775,0.0037615,0.22876475,-0.013212500000000071,0.1541345
SLC2A12,HeLa,3,,,,,,,,,,,,,,,,,,0.01940333333333333,0.03260766666666667,0.024292333333333332,0.01161,0.0026499999999999996,0.005112,0.0005263333333333334,0.27728533333333333,1.9259946666666667,-0.3290493333333333
SLC2A2,HeLa,7,,,,,,,,,,,,,,,,,,0.0016905714285714284,0.03128985714285714,0.02144442857142857,0.009137714285714285,0.02256914285714286,0.007741857142857142,0.0021708571428571428,0.5590189999999999,0.47595385714285704,0.03926214285714285
SLC2A3,HeLa,4,,,,,,,,,,,,,,,,,,0.005907249999999999,0.019980499999999998,0.0312105,0.012236999999999998,0.00521225,0.01063575,0.0074445,0.56005775,2.73744075,-0.0027527499999999983
SLC2A4,HeLa,3,,,,,,,,,,,,,,,,,,0.013879333333333332,0.01574633333333333,0.028982333333333332,0.014622333333333334,0.054867,0.008310666666666666,0.002038,0.453193,0.12672899999999995,0.278395
SLC2A5,HeLa,4,,,,,,,,,,,,,,,,,,0.009142999999999998,0.00596825,0.021965,0.0208605,0.024322499999999997,0.01857775,0.0013385,0.26744775000000004,-0.14289025,0.13321375000000002
SLC2A6,HeLa,5,,,,,,,,,,,,,,,,,,0.008963,0.033663,0.0352498,0.0506244,0.0235896,0.00529,0.0046300000000000004,0.41376360000000006,-0.020260999999999946,0.3639252
SLC2A8,HeLa,4,,,,,,,,,,,,,,,,,,0.03162925,0.04349625,0.05109075,0.0364805,0.0172635,0.05103525,0.00601175,-0.031182249999999995,-2.7534080000000003,0.08025325
SLC2A9,HeLa,3,,,,,,,,,,,,,,,,,,0.016329666666666666,0.030958666666666662,0.042613333333333336,0.004477999999999999,0.08590433333333335,0.020627000000000003,0.0033190000000000003,0.423167,-2.952339333333333,-0.017664666666666665
SLC30A1,HeLa,1,,,,,,,,,,,,,,,,,,0.003405,-0.000685,0.037568,0.006515,0.015848,0.014403,-0.000219,0.004125,-1.207876,0.259817
SLC30A10,HeLa,2,,,,,,,,,,,,,,,,,,0.0064305000000000005,0.026778,0.026174500000000003,0.015084,0.011703999999999999,0.011856,0.0027654999999999997,0.4305455,2.52963,-0.16699550000000002
SLC30A2,HeLa,1,,,,,,,,,,,,,,,,,,0.087039,0.04062,0.037016,-0.00686,0.031,0.088708,0.024243,-0.438585,-4.663959,-0.659086
SLC30A5,HeLa,1,,,,,,,,,,,,,,,,,,0.024537,0.061456,0.036572,0.009834,0.011138,0.014091,0.009437,0.170765,-0.721892,0.487168
SLC30A7,HeLa,1,,,,,,,,,,,,,,,,,,0.034022,0.038687,0.026901,0.004781,0.013143,0.018795,0.005409,0.20523,-2.686807,-0.247212
SLC30A8,HeLa,1,,,,,,,,,,,,,,,,,,0.019388,0.13517,0.035438,0.034031,0.007272,0.014318,-0.000219,-0.021683,-1.583179,-0.429555
SLC31A1,HeLa,1,,,,,,,,,,,,,,,,,,0.000941,0.043762,0.036913,-0.001453,0.01765,0.007718,0.006401,0.110478,0.142962,-0.127765
SLC32A1,HeLa,2,,,,,,,,,,,,,,,,,,0.0084185,0.0279965,-0.0017485,0.0084145,0.010818000000000001,0.013782500000000001,0.004432,-0.016393500000000002,-1.6193905,-0.101951
SLC35A2,HeLa,1,,,,,,,,,,,,,,,,,,0.065628,0.021227,0.028368,0.003976,0.055553,0.042693,0.01402,0.159473,-7.215119,1.038068
SLC35A3,HeLa,1,,,,,,,,,,,,,,,,,,0.041251,0.032786,0.031808,0.011007,0.006807,0.024663,0.000367,-0.331525,-2.111945,-0.211294
SLC37A1,HeLa,1,,,,,,,,,,,,,,,,,,0.007126,0.040251,-0.002698,0.01634,0.003185,0.007095,0.001754,-0.023171,0.565892,-0.117961
SLC37A3,HeLa,1,,,,,,,,,,,,,,,,,,0.00341,0.076081,0.033909,0.005172,0.005901,0.028194,0.001411,0.090517,-1.853588,-0.242503
SLC37A4,HeLa,4,,,,,,,,,,,,,,,,,,0.00051775,0.0350365,0.10015349999999999,-0.0027335,0.053442750000000004,0.02055325,0.007324499999999999,0.56481425,-0.20469574999999995,0.12358475
SLC38A2,HeLa,4,,,,,,,,,,,,,,,,,,0.01079575,0.00689175,0.0368085,0.03307425,0.022439749999999998,0.0138225,0.0040975,0.19100024999999998,0.4690859999999999,0.43949925
SLC38A3,HeLa,4,,,,,,,,,,,,,,,,,,0.004451999999999999,0.019087,0.006272,0.010815499999999999,0.00985575,0.0085335,0.001815,0.3725525,1.98616025,0.12321625
SLC39A1,HeLa,4,,,,,,,,,,,,,,,,,,0.0144345,0.046781,0.01055125,0.019174999999999998,0.010532,0.00937175,0.001113,0.299047,0.31286699999999995,0.059627750000000014
SLC39A2,HeLa,4,,,,,,,,,,,,,,,,,,0.017079499999999997,0.03614425,0.048083,0.03023825,0.0284805,0.0099005,0.0031114999999999997,0.45521775,1.53088825,-0.22945749999999998
SLC39A3,HeLa,1,,,,,,,,,,,,,,,,,,0.045837,0.039188,0.038732,0.003254,0.012483,0.033451,0.007357,0.307916,-1.399266,-0.273516
SLC39A4,HeLa,1,,,,,,,,,,,,,,,,,,-0.000998,0.032004,0.023991,0.020082,0.006872,0.032568,0.009517,-0.109292,-1.421887,-0.231294
SLC39A8,HeLa,1,,,,,,,,,,,,,,,,,,0.01915,0.156252,0.077592,0.0076,0.065196,0.025869,0.00108,0.479079,-1.120672,-0.986178
SLC3A1,HeLa,2,,,,,,,,,,,,,,,,,,0.015237,0.074076,0.006453,0.014675999999999998,0.0314475,0.005023,0.0009655,0.227771,1.0539055,-0.14063799999999999
SLC40A1,HeLa,4,,,,,,,,,,,,,,,,,,0.0193045,0.03848675,0.03091025,-0.00483675,0.01366025,0.00953025,0.0029165000000000003,0.52855,3.2612322500000004,0.10701324999999999
SLC44A5,HeLa,2,,,,,,,,,,,,,,,,,,0.0007035000000000001,0.020601,-0.0032579999999999996,0.01148,0.008718,0.0167005,0.0031165,-0.014456500000000004,1.6453205,0.1923995
SLC4A1,HeLa,3,,,,,,,,,,,,,,,,,,0.014205333333333334,0.016438333333333333,0.044571,0.022232666666666668,0.01636433333333333,0.017750000000000002,0.0027069999999999998,0.7604003333333332,0.82043,0.067621
SLC4A10,HeLa,3,,,,,,,,,,,,,,,,,,0.011002666666666666,0.033558,0.022333333333333334,0.0003176666666666669,0.0036210000000000005,0.003361,0.0010416666666666667,-0.346789,-2.162646,-0.15870533333333334
SLC4A11,HeLa,4,,,,,,,,,,,,,,,,,,0.05735225000000001,0.0193235,0.01200525,0.004469,0.01412725,0.0140905,0.00344725,0.176182,0.76982175,-0.03734575000000001
SLC4A2,HeLa,4,,,,,,,,,,,,,,,,,,0.03614425,0.03395675,0.014790250000000001,0.0009225000000000001,0.023718,0.01440725,0.0026302499999999998,0.67298525,-0.39393899999999993,0.007834749999999994
SLC4A3,HeLa,4,,,,,,,,,,,,,,,,,,0.01666325,0.0278725,0.020788,0.02885325,0.0129155,0.0076047499999999995,0.00257675,0.443981,2.7057895,0.26048575
SLC4A4,HeLa,4,,,,,,,,,,,,,,,,,,0.00716925,0.01673375,0.011945250000000001,-0.0013515,0.00638025,0.00637375,0.0010915,0.07404849999999999,0.70839825,0.52544575
SLC4A5,HeLa,4,,,,,,,,,,,,,,,,,,0.008546999999999999,0.020813,0.00576625,0.038961499999999996,0.01233925,0.01166025,0.00202575,-0.06194824999999999,-1.76515375,-0.13392975000000001
SLC4A7,HeLa,4,,,,,,,,,,,,,,,,,,0.017527,0.025014250000000002,0.0135815,0.010683999999999999,0.01036425,0.01292475,0.0022667499999999997,0.16681875000000002,-0.6549795,-0.14684825
SLC4A8,HeLa,4,,,,,,,,,,,,,,,,,,0.0136305,0.0212205,0.010281499999999999,-0.00046825000000000035,0.016086,0.006672,0.00149875,0.12296200000000002,2.28538425,0.16924224999999998
SLC4A9,HeLa,4,,,,,,,,,,,,,,,,,,0.007504,0.010779,0.025160500000000002,0.0163095,0.03238825,0.014931,0.00044625,0.06967999999999999,-1.18148275,0.366583
SLC5A1,HeLa,4,,,,,,,,,,,,,,,,,,-0.0021565,0.027764,0.039705500000000005,0.02478525,0.0121955,0.0057332500000000005,0.002075,0.33847625000000003,1.35483,0.15064675
SLC5A10,HeLa,4,,,,,,,,,,,,,,,,,,0.0025809999999999995,0.03825,0.01001525,0.034333,0.0040455000000000005,0.0069387500000000005,0.00271375,1.41160925,4.86081025,0.32034225
SLC5A11,HeLa,4,,,,,,,,,,,,,,,,,,0.0004657500000000001,0.012966,0.025882500000000003,0.012613,0.02478425,0.009411,0.00103925,0.33847449999999996,-0.85967625,0.47179150000000003
SLC5A12,HeLa,2,,,,,,,,,,,,,,,,,,0.007765,0.0337775,0.041968000000000005,0.0114295,0.025161500000000003,0.0159275,0.004428,0.1094135,-1.0870419999999998,-0.205256
SLC5A2,HeLa,5,,,,,,,,,,,,,,,,,,0.0046682,0.0182764,0.0174318,0.06442980000000001,0.0069468,0.0076784,0.002309,1.0176566,5.7996853999999995,0.10266
SLC5A3,HeLa,6,,,,,,,,,,,,,,,,,,0.0143625,0.08514883333333334,0.07579183333333334,0.013187666666666667,0.07889016666666666,0.032241,0.01960366666666667,0.2084946666666667,-5.1032225,-0.03608
SLC5A4,HeLa,4,,,,,,,,,,,,,,,,,,0.025983,0.0449575,0.0325555,0.020874999999999998,0.02112725,0.0002495,0.001965,0.13830800000000001,-1.799225,-0.13921875
SLC5A5,HeLa,4,,,,,,,,,,,,,,,,,,0.00620225,0.0272105,0.0315985,0.0161095,0.006953249999999999,0.00653925,0.00415225,0.033712,-0.5432002499999999,0.26256625
SLC5A6,HeLa,4,,,,,,,,,,,,,,,,,,0.014079250000000001,0.02815875,0.01811325,-0.00030199999999999975,0.0174005,0.0069715,0.0019825,-0.0180345,-1.833417,-0.036739000000000015
SLC5A7,HeLa,4,,,,,,,,,,,,,,,,,,0.0237805,0.0162435,0.01079475,0.0029352500000000004,0.012856000000000001,0.0198135,0.0017335,0.2678535,2.2178515,0.26762375000000005
SLC5A8,HeLa,4,,,,,,,,,,,,,,,,,,0.008557500000000001,0.033948,0.02226925,0.03472925,0.007276,0.012398,0.002872,0.16818875,0.6660027500000001,0.39736
SLC6A1,HeLa,4,,,,,,,,,,,,,,,,,,0.052777,0.041455,0.042826499999999997,0.00899175,0.03483925,0.026777749999999996,0.003954249999999999,0.35132075,-0.12630049999999998,-0.03533575
SLC6A10P,HeLa,1,,,,,,,,,,,,,,,,,,0.007772,0.015727,0.002481,0.016467,0.002914,0.01678,0.007966,-0.052348,-1.767169,-0.117961
SLC6A11,HeLa,4,,,,,,,,,,,,,,,,,,0.0088605,0.0245095,0.022561,-0.0010370000000000002,0.01959475,0.00756875,0.00010875000000000001,0.112147,0.43757925,0.4618775
SLC6A12,HeLa,4,,,,,,,,,,,,,,,,,,0.01226,0.0248245,0.014741,0.03174375,0.009348,0.009677999999999999,0.0007235,0.25679875,2.841744,0.18603125000000004
SLC6A13,HeLa,4,,,,,,,,,,,,,,,,,,0.0043795,0.01889225,0.020345250000000002,0.01744625,0.01419025,0.008712500000000001,0.00129225,0.3985,1.27807225,0.14927225
SLC6A14,HeLa,4,,,,,,,,,,,,,,,,,,0.02657475,0.02763875,0.02231325,0.0110355,0.04790625,0.02495475,0.0010202499999999999,0.0969195,-3.3422425,-0.1166755
SLC6A15,HeLa,1,,,,,,,,,,,,,,,,,,0.01264,0.00694,-0.000602,-0.007281,0.009118,0.0125,-0.000219,0.262682,-1.187364,-0.190424
SLC6A16,HeLa,4,,,,,,,,,,,,,,,,,,0.02346525,0.04944875,0.042069499999999996,0.028671499999999996,0.02156075,0.01852275,0.0043289999999999995,0.11446100000000001,-1.0831167499999999,-0.3121195
SLC6A2,HeLa,4,,,,,,,,,,,,,,,,,,0.01727425,0.01594625,0.035466,0.01655725,0.01154975,0.01017675,0.00358925,0.225882,2.2385515000000002,-0.20594650000000003
SLC6A20,HeLa,4,,,,,,,,,,,,,,,,,,0.008529249999999999,0.019695999999999998,0.01216575,0.0074442499999999995,0.008074,0.00639025,0.00022225,0.14818625,1.30391425,0.468806
SLC6A3,HeLa,4,,,,,,,,,,,,,,,,,,0.037292,0.026764,0.052217,0.04343175,0.021432,0.014529,0.00449,0.30748949999999997,1.82000975,-0.10167274999999999
SLC6A4,HeLa,4,,,,,,,,,,,,,,,,,,0.0109175,0.03748425,0.04554925,0.0329415,0.01882925,0.01115675,0.002973,0.14435875,0.59821125,-0.0343585
SLC6A5,HeLa,4,,,,,,,,,,,,,,,,,,0.039647749999999995,0.021695250000000003,0.0241495,0.02269775,0.02335425,0.01359075,0.0029635,0.358896,2.072124,0.07024450000000002
SLC6A6,HeLa,4,,,,,,,,,,,,,,,,,,0.00510675,0.016105,0.00814075,0.000516,0.0089325,0.0062352499999999995,0.0004895,0.07573875,0.42864074999999996,0.36174275
SLC6A7,HeLa,4,,,,,,,,,,,,,,,,,,0.01523475,0.048476,0.038549,0.0193245,0.0099995,0.00802,0.0006575,0.1594035,2.4102362499999996,-0.266548
SLC6A8,HeLa,1,,,,,,,,,,,,,,,,,,0.019353,0.023324,0.01584,0.022848,0.007005,0.016298,0.007867,0.100228,0.42312,-0.232544
SLC6A9,HeLa,4,,,,,,,,,,,,,,,,,,0.0133175,0.0301675,0.055176249999999996,0.00407575,0.04293325,0.0116235,0.010405000000000001,0.5815162500000001,-0.30660200000000004,-0.71211375
SLC7A1,HeLa,6,,,,,,,,,,,,,,,,,,0.012638333333333335,0.07109333333333334,0.0349535,0.0084435,0.03486433333333334,0.015639833333333335,0.004012333333333333,0.1635295,-1.0334626666666666,0.3592318333333333
SLC7A10,HeLa,5,,,,,,,,,,,,,,,,,,0.006750400000000001,0.0171846,0.0303942,0.021341799999999998,0.0011853999999999999,0.0068312,0.0032698,0.560027,5.2722692,0.1136616
SLC7A11,HeLa,4,,,,,,,,,,,,,,,,,,0.0141725,0.032636,0.01369925,0.01034175,0.0400795,0.0038595,0.0014745000000000001,0.3920335,1.11215175,-0.23458025
SLC7A13,HeLa,4,,,,,,,,,,,,,,,,,,0.00723975,0.00803375,0.01641975,0.02928725,0.02689375,0.00391275,0.00342925,0.13184475,-0.089167,0.33375475
SLC7A2,HeLa,6,,,,,,,,,,,,,,,,,,0.02597933333333333,0.026551500000000002,0.0061814999999999995,0.010842833333333335,0.024367833333333335,0.007775,0.0015221666666666667,0.8239301666666666,2.5222868333333333,0.04829366666666666
SLC7A3,HeLa,1,,,,,,,,,,,,,,,,,,0.008456,-0.009758,0.103496,0.034665,0.019697,0.048279,0.037944,-0.047332,-2.306421,-0.310943
SLC7A4,HeLa,7,,,,,,,,,,,,,,,,,,0.008582285714285714,0.008846,0.01638442857142857,0.014598,0.029426428571428572,0.006802000000000001,0.002864,0.2669588571428571,0.9491952857142856,-0.135044
SLC7A5,HeLa,4,,,,,,,,,,,,,,,,,,-0.00140225,0.020528,0.016707,0.0286685,0.04212575,0.0105065,0.0022757500000000004,0.49423375,-0.28644400000000003,0.2824265
SLC7A7,HeLa,4,,,,,,,,,,,,,,,,,,0.0056845,-0.00224025,-0.0015087499999999997,0.0083705,0.008383999999999999,0.009073749999999998,0.0074382499999999995,0.2461685,2.746812,0.24301675
SLC7A8,HeLa,6,,,,,,,,,,,,,,,,,,0.00030849999999999975,0.018493166666666668,0.004201666666666667,0.020409666666666666,0.001619333333333333,0.005292833333333333,0.001242,0.9002789999999999,3.663425,0.7771875
SLC7A9,HeLa,5,,,,,,,,,,,,,,,,,,0.0033312000000000003,0.014978,0.03518400000000001,0.023499799999999998,0.0177904,0.0035862000000000003,0.000954,-0.1325964,-0.9113104,0.1322878
SLC8A1,HeLa,4,,,,,,,,,,,,,,,,,,0.013280750000000001,0.0032900000000000004,0.00728,0.00450925,0.00467225,0.006393,0.00092425,0.2181845,2.6317909999999998,0.49055175
SLC8A3,HeLa,4,,,,,,,,,,,,,,,,,,0.020198,0.066627,0.029651999999999998,0.028858250000000002,0.01973125,0.015943,0.00363075,-0.024342999999999997,-1.1915485000000001,-0.276799
SLCO1A2,HeLa,4,,,,,,,,,,,,,,,,,,0.04266475,0.0306155,0.025881750000000002,0.0379585,0.036942749999999996,0.02698725,0.002348,0.013716999999999993,-2.15214025,-0.6167875
SLCO1B3,HeLa,1,,,,,,,,,,,,,,,,,,0.002606,0.000485,-0.00028,0.002168,0.007235,0.006525,0.004668,0.089579,2.200647,0.134565
SLCO1C1,HeLa,2,,,,,,,,,,,,,,,,,,0.0330875,0.035707499999999996,0.035126000000000004,0.0147255,0.020865500000000002,0.0191785,0.005656,-0.0200855,-3.49118,-0.3143155000000001
SLCO2A1,HeLa,2,,,,,,,,,,,,,,,,,,0.014046,0.0104305,0.0382305,0.012183,0.0105775,0.018602,0.0067195,0.145015,1.6704945,0.0843895
SLCO2B1,HeLa,2,,,,,,,,,,,,,,,,,,0.012974,0.02382,0.025758499999999997,0.0101615,0.01043,0.010435,0.0057475,0.290477,0.408437,0.0810925
SLCO3A1,HeLa,2,,,,,,,,,,,,,,,,,,0.01099,0.021804499999999997,0.010773,0.0095685,0.006893,0.0092685,0.0006165000000000001,-0.018855000000000004,0.8529609999999999,-0.14245149999999998
SLCO4A1,HeLa,2,,,,,,,,,,,,,,,,,,0.024237,0.095039,0.0382505,0.0206995,0.010725,0.032886,0.007000000000000001,-0.1270645,-2.998931,-0.3777415
SLCO4C1,HeLa,2,,,,,,,,,,,,,,,,,,0.0089815,0.029000500000000002,0.0117985,0.020581,0.011622500000000001,0.011874000000000001,0.000936,0.14731,0.6497635,-0.10037600000000002
SLCO5A1,HeLa,1,,,,,,,,,,,,,,,,,,0.003881,0.003612,0.010987,0.005465,0.006989,0.006801,0.001706,0.137386,0.611521,0.281264
SLCO6A1,HeLa,2,,,,,,,,,,,,,,,,,,0.043285,0.005993,0.0122755,0.012335500000000001,0.011225,0.035958,0.019976499999999998,0.264366,3.205822,0.048200999999999994
SNUPN,HeLa,5,,,,,,,,,,,,,,,,,,0.017079,0.007553,0.016717,0.0017875999999999999,0.020904,0.0175728,0.0020683999999999998,1.5486568,5.613767999999999,-0.1784644
SNX13,HeLa,3,,,,,,,,,,,,,,,,,,0.010072333333333334,0.005421666666666666,0.008752000000000001,0.016312,0.012734333333333334,0.007858333333333333,0.0008036666666666666,0.32567466666666667,3.0650896666666667,0.6171989999999999
SPDYA,HeLa,6,,,,,,,,,,,,,,,,,,0.032701,0.016402833333333335,0.0164775,-0.006859666666666667,0.015189166666666669,0.012300166666666668,0.000162,0.6853551666666666,1.1629335,-0.3449136666666666
SPR,HeLa,3,,,,,,,,,,,,,,,,,,0.033827,0.009819333333333333,0.0017029999999999999,0.009823333333333335,-0.0011329999999999997,0.006670333333333334,5.566666666666667e-05,0.25566866666666666,1.8221396666666667,0.39202899999999996
SSH1,HeLa,9,,,,,,,,,,,,,,,,,,0.007510333333333333,0.01658322222222222,0.01179288888888889,0.005583777777777778,0.01661355555555556,0.015510333333333333,0.0016641111111111112,0.068647,2.036084222222222,0.15889544444444445
SSH3,HeLa,9,,,,,,,,,,,,,,,,,,0.004855333333333333,0.028045666666666667,0.016439,0.0005572222222222223,0.018238222222222225,0.004430111111111111,0.001027,0.3643016666666667,1.4199184444444444,0.06313288888888888
ST14,HeLa,9,,,,,,,,,,,,,,,,,,0.01059511111111111,0.08506322222222222,0.046668111111111105,0.018866666666666667,0.06039688888888888,0.019331888888888888,0.0041111111111111105,0.249276,-1.2992795555555556,0.026601888888888883
STX10,HeLa,3,,,,,,,,,,,,,,,,,,0.010429,0.031405999999999996,0.049116,-0.003294333333333333,0.024279,0.006513666666666667,0.002521,0.026565666666666665,-3.7154493333333334,0.32247566666666666
STX11,HeLa,3,,,,,,,,,,,,,,,,,,0.010456333333333333,0.013014333333333331,0.010588333333333333,0.019646,0.004275666666666666,0.006985999999999999,0.0021246666666666666,0.24228799999999998,1.9729090000000002,0.34250633333333336
STX16,HeLa,3,,,,,,,,,,,,,,,,,,0.020818,0.04147766666666667,0.030543666666666663,0.006809,0.016214,0.008975666666666667,0.0017433333333333335,0.6715073333333333,4.831420666666666,-0.303357
STX18,HeLa,1,,,,,,,,,,,,,,,,,,0.007428,0.008235,0.002701,-0.002014,-0.001804,0.010535,0.00057,0.709731,4.197741,0.256822
STX1A,HeLa,3,,,,,,,,,,,,,,,,,,0.015578,0.025783,0.029390333333333334,0.003259,0.06216866666666667,0.012502,0.003267666666666667,0.09861833333333332,-2.191595,0.09209366666666664
STX3,HeLa,3,,,,,,,,,,,,,,,,,,0.005835333333333334,0.011026,0.010405,0.0051133333333333334,0.0059359999999999994,0.003939333333333334,0.000725,0.30094666666666664,1.7526713333333335,0.4175416666666667
STX4,HeLa,3,,,,,,,,,,,,,,,,,,0.005105333333333333,0.013583666666666667,0.010763,0.013465333333333334,0.028709333333333333,0.005645,0.002307,0.517729,2.6158686666666666,0.014353333333333329
STX5,HeLa,3,,,,,,,,,,,,,,,,,,0.014464666666666667,0.003962333333333333,0.027729,0.014059333333333333,0.009198666666666667,0.0074136666666666665,0.003624,-0.5019316666666667,-2.6113096666666666,-0.3964193333333334
STX7,HeLa,3,,,,,,,,,,,,,,,,,,0.011547666666666666,0.03903633333333333,0.04833866666666667,0.006491666666666666,0.030703333333333336,0.017111,0.006679999999999999,-0.12554233333333334,-1.1128919999999998,-0.15406
STYX,HeLa,9,,,,,,,,,,,,,,,,,,0.007177666666666667,0.009618222222222222,0.011917,0.02612644444444444,0.0062138888888888895,0.005956888888888889,0.0008514444444444445,0.5775731111111111,4.8443745555555555,0.0690198888888889
STYXL1,HeLa,6,,,,,,,,,,,,,,,,,,0.005714833333333333,0.04214166666666666,0.037310166666666665,0.0115725,0.023698999999999998,0.012462666666666669,0.000676,0.5619705,1.4115511666666665,-0.01000766666666666
SVOP,HeLa,2,,,,,,,,,,,,,,,,,,0.0408405,0.0336585,0.08259549999999999,0.0157415,0.0377155,0.007861499999999999,0.0007575,0.270298,-3.1020665,-0.2127215
SYNJ1,HeLa,9,,,,,,,,,,,,,,,,,,0.002681111111111111,0.021174111111111112,0.019816555555555556,0.018738,0.0071012222222222214,0.007205,0.0011742222222222223,0.45270177777777776,3.073104888888889,0.2706802222222222
SYNJ2,HeLa,4,,,,,,,,,,,,,,,,,,0.01308425,0.00572725,0.04690325,0.00952725,0.059081499999999995,0.00591225,0.00286975,0.30120825,0.7851515000000001,-0.17241725000000002
TAP1,HeLa,5,,,,,,,,,,,,,,,,,,0.018744,0.0121726,0.012735200000000002,0.009653199999999999,0.0223182,0.019694,0.003941999999999999,0.841268,3.7384388,0.32879880000000006
TAP2,HeLa,6,,,,,,,,,,,,,,,,,,0.0018143333333333334,0.02583066666666667,0.035513833333333335,0.010701,0.019223,0.005902833333333334,0.0013255,0.03314883333333333,0.7803911666666666,0.05964350000000001
TBXAS1,HeLa,4,,,,,,,,,,,,,,,,,,0.0077592500000000005,0.02250125,0.018248999999999998,0.0113695,0.0040135,0.00686525,0.00209975,-0.020683000000000007,-1.49183525,0.10738049999999999
TIMM13,HeLa,3,,,,,,,,,,,,,,,,,,0.010479666666666665,0.023372333333333332,0.02445,-0.0029463333333333334,0.010729666666666665,0.011760666666666664,-0.00015866666666666668,0.6437036666666667,2.9809463333333333,0.39328399999999997
TIMM8A,HeLa,3,,,,,,,,,,,,,,,,,,0.006149999999999999,0.014660666666666667,0.012525333333333333,-0.007192666666666667,0.040906333333333336,0.010997333333333333,0.001328,0.022507,-2.910356666666667,-0.12138333333333333
TIMM8B,HeLa,3,,,,,,,,,,,,,,,,,,0.08134733333333334,0.005004,0.023950333333333334,0.011612333333333334,0.020792333333333333,0.020429,0.004206333333333334,1.01735,4.227625333333333,-0.46286066666666664
TINAGL1,HeLa,1,,,,,,,,,,,,,,,,,,0.090772,0.020271,0.006463,0.001237,0.012785,0.013204,0.003369,-0.292278,-1.325889,-0.626552
TMPRSS11A,HeLa,6,,,,,,,,,,,,,,,,,,0.0015426666666666664,0.025856,0.02575733333333333,0.031897666666666664,0.019981333333333334,0.0037788333333333333,0.0018463333333333335,1.1217163333333333,5.645394166666667,0.32555116666666667
TMPRSS11B,HeLa,6,,,,,,,,,,,,,,,,,,0.019123333333333336,0.04663483333333333,0.0362605,0.027198,0.07496333333333333,0.018433500000000002,0.010627833333333335,-0.036372499999999995,-4.312400833333333,0.03399616666666667
TMPRSS11D,HeLa,5,,,,,,,,,,,,,,,,,,0.010730799999999999,0.0212894,0.0215102,0.0115376,0.025855200000000002,0.0088978,0.004622200000000001,0.1577424,-2.3007876,0.24698199999999998
TMPRSS12,HeLa,1,,,,,,,,,,,,,,,,,,0.015714,0.014431,0.03211,-0.008101,0.084136,0.010102,0.004542,0.739263,-3.274619,0.324031
TMPRSS13,HeLa,6,,,,,,,,,,,,,,,,,,0.019470666666666667,0.021974499999999998,0.03668233333333334,0.021462333333333333,0.027940333333333334,0.0096565,0.0017296666666666667,0.10688866666666667,-2.5869859999999996,0.27389616666666666
TMPRSS2,HeLa,9,,,,,,,,,,,,,,,,,,0.009385444444444445,0.022073111111111113,0.009965666666666668,0.0056607777777777785,0.017439666666666666,0.008216333333333334,0.004538888888888888,0.17383355555555557,-0.4446892222222222,0.1979407777777778
TMPRSS3,HeLa,9,,,,,,,,,,,,,,,,,,0.008898777777777776,0.04635511111111111,0.033993444444444444,0.04299,0.05149511111111111,0.010577777777777778,0.005214222222222222,0.33106511111111114,0.5054873333333332,0.3065277777777778
